sector,m,d,p
6,-31.58170605,4.588111021,0.016820747
1,-77.45259877,14.91907505,0.010377741
5,82.32131725,5.567718825,0.016132765
2,1120.429889,93.76877669,0.003879825
2,738.6704367,104.8642829,0.00421839
2,-863.8988237,68.65884952,0.004511184
2,-1187.275184,67.50670689,0.00384851
3,60.06382216,2.429316257,0.0113033
5,67.07379156,11.95056716,0.016795251
2,866.8962846,64.58788438,0.004128214
6,-29.1506037,1.46696504,0.009424483
2,344.0028695,10.12910238,0.006050527
5,13.25583246,1.178814866,0.014446633
2,-1193.157251,27.53098391,0.003640899
2,715.6262289,21.36430455,0.004987688
6,61.96390404,8.213274934,0.019689543
5,108.0669993,13.55157154,0.015039468
5,107.4307237,6.493710655,0.012526592
6,77.35508413,15.24925813,0.014736023
2,-296.0423166,22.47107934,0.00600034
5,-5.776175339,0.74394133,0.015676085
5,-23.22466024,1.922953967,0.016448983
1,79.59852606,10.6719092,0.010662194
6,-62.97041089,1.344781683,0.008495732
3,64.71303513,2.454373513,0.01134802
5,-0.159582394,0.020883295,0.016099864
6,95.91883918,16.44290012,0.012673563
5,17.74988217,2.992810355,0.017090171
6,-44.97325162,3.207033524,0.01451954
5,88.17175821,15.01088207,0.013052648
2,-943.3962177,18.4011162,0.00658744
1,-68.29647863,13.46972299,0.003306956
6,-29.40174329,3.346414136,0.019609514
2,-425.2130453,31.07680931,0.004772999
2,-967.6764036,104.2435069,0.005972658
6,-19.01370563,1.449032483,0.01254573
2,1227.651229,28.99931107,0.005792065
6,-39.44451885,2.25101079,0.015477319
2,1097.839165,70.60048423,0.005259034
6,-58.15848363,7.532314452,0.015526547
5,47.99103326,5.421120151,0.017718047
5,-120.5225613,12.97419735,0.014795435
6,-54.71500697,9.958062803,0.012565079
2,-1124.369317,53.09286294,0.005408095
3,-53.25402558,1.401365896,0.009270405
5,57.37411713,8.403539195,0.01262059
5,85.09411123,10.61463475,0.015269036
5,-80.03447078,12.79388629,0.014822234
5,-24.39948251,2.897667884,0.016406399
5,66.90465848,5.327272578,0.016714698
5,-107.5331951,9.239854072,0.014620557
5,0.039533127,0.005541866,0.012987445
2,-437.5290569,37.73925424,0.005472024
6,-17.50543135,2.716785774,0.007664768
5,4.036583038,0.169320486,0.014888095
5,46.4812195,5.425379937,0.013962266
2,-321.5542438,11.35292238,0.004464739
1,43.7039174,13.9567141,0.006536299
2,-461.5950851,21.09939333,0.004937982
2,1084.132137,56.07264435,0.005412137
2,-597.2032946,107.0002292,0.004517567
5,-110.4348515,20.30835776,0.013635851
3,54.84348248,1.893361617,0.010767504
6,62.11556408,7.253752253,0.017582466
2,849.4591908,55.39793126,0.005816422
5,72.74714546,11.95382167,0.013968606
2,849.0157603,60.62082034,0.005139059
2,749.1743679,77.05697293,0.004341619
5,-50.84157407,0.021611799,0.01721898
2,982.1891816,30.33343833,0.006125916
5,14.87509136,1.229480968,0.012592142
5,32.68486872,3.614668399,0.01544715
2,471.4794897,11.38271356,0.005286929
6,88.18398624,0.788097674,0.017693167
5,-112.1225152,19.30289155,0.01750317
3,57.03739364,3.870077717,0.011942217
2,-664.1521526,53.65529994,0.005136263
6,-57.4422108,0.227154243,0.015292182
2,-708.8536568,68.58754971,0.004401815
2,278.8947881,40.09124578,0.006537357
1,31.09729947,14.06766669,0.0067531
2,1187.532385,11.25691904,0.006492561
6,-53.42400142,1.589963557,0.016023016
2,-593.4690687,75.99542837,0.006047423
2,577.9080933,36.49524577,0.004303356
6,38.92078544,4.421262585,0.021549003
2,1218.152934,83.73901758,0.006113449
6,-60.80721924,4.233523935,0.011738503
6,75.23302705,2.414238925,0.009894495
5,-24.80327047,4.185206009,0.015595667
2,-286.1064294,45.79015023,0.006519825
2,660.8378947,57.47835567,0.003604442
2,685.0734378,82.99472896,0.006221724
2,-468.2140699,14.5183513,0.006350453
1,75.25950125,10.23874726,0.002933163
2,-524.6313861,105.2094757,0.003998369
5,20.53626258,2.338381465,0.012479907
5,-0.756197922,0.078814619,0.014137539
6,57.90039634,0.671209358,0.021274654
2,-347.4717107,56.64594566,0.005633858
2,-1173.325593,47.40490095,0.005082301
3,-59.61852301,3.498742143,0.011125552
6,-78.64019014,15.05780571,0.009924821
6,94.52134003,2.785085629,0.013149954
6,69.28851922,13.78787639,0.009273835
2,-1043.642615,49.92467322,0.004998076
2,942.9786342,85.82573337,0.00412805
5,-44.92737643,0.32343869,0.01607444
6,-37.4169547,6.522777749,0.008133689
5,-69.3917026,2.596034797,0.016032824
2,927.5283077,76.67242422,0.003641877
2,757.9963638,31.85900703,0.006515304
5,47.22602746,0.324139383,0.015111757
1,-78.60362446,11.28674554,0.014597539
2,1031.444545,32.73351646,0.00657269
6,75.78295622,14.33835671,0.013072276
5,26.20350736,3.646327317,0.016210009
1,-79.8708641,14.15408486,0.007949312
2,545.7096453,57.42707283,0.006459756
6,-36.24694268,7.131958454,0.020518866
2,-498.7764713,83.98877146,0.004825115
6,-29.55799308,1.479523327,0.015040306
1,87.38762882,13.60355356,0.014689701
2,610.3491824,28.35097817,0.003942664
6,-67.11548256,3.360592482,0.016041863
2,-761.5344722,52.18462199,0.004700739
6,72.40788545,9.310357968,0.010653285
2,576.1396047,32.73793708,0.005175058
5,-92.74042993,1.499184537,0.01594447
5,86.71395842,17.14908439,0.012842094
2,-298.0566986,39.13696629,0.004828353
2,-932.2720311,12.92158746,0.005225848
5,57.5764192,1.927234206,0.012633472
6,66.03527671,3.973982784,0.009290906
6,93.372973,9.634464758,0.021013191
5,61.86113091,3.626037039,0.015140152
2,528.5315227,88.8473854,0.003784761
2,813.0704994,30.25327703,0.006310605
2,-1142.986267,41.40927883,0.003732536
2,-774.1931817,20.24914905,0.005667911
2,-904.6410771,99.48717823,0.006592441
6,-37.06692894,3.634145411,0.02231447
6,89.46429985,14.54287831,0.012869053
6,-24.7759898,2.17835448,0.022106483
2,-928.5434141,18.61251166,0.005358236
6,-22.16018853,2.786399433,0.020328025
2,-989.067231,68.27681567,0.006467695
1,-64.06131271,11.57660543,0.009282176
2,928.877039,44.2139068,0.005874984
2,409.797646,54.60196887,0.005696819
5,-92.5423481,3.817688006,0.013788448
3,-57.34922737,2.641618631,0.009568685
2,1086.42578,79.38365808,0.00453132
2,-1097.914635,32.45613207,0.004481368
5,101.4445232,14.88660891,0.016267626
5,103.5915913,17.95110411,0.016757315
5,73.38896248,13.1233511,0.017309917
5,83.07274604,11.13837234,0.016306356
5,77.66303292,14.4524899,0.013947914
6,-46.17053158,0.240509198,0.012163376
6,70.82842386,1.850185879,0.017303222
2,-839.2758069,58.54586771,0.005430847
5,-79.1238485,14.18048293,0.016354066
2,458.3059985,23.9774516,0.005366659
5,-100.961526,14.39314405,0.016175122
5,19.37920445,0.489014726,0.016791718
5,27.77612589,0.205076231,0.017739127
2,-1196.518044,51.12955,0.004118447
2,528.6256015,38.59451583,0.005399656
3,-59.88873196,2.926979583,0.011371729
2,944.1655232,101.4335777,0.004523731
1,-62.60125453,13.56758767,0.005014427
2,1135.468221,40.62759875,0.005403961
2,1074.203429,76.87825137,0.006179839
6,-25.65628914,3.47506845,0.02068882
2,912.3959144,86.93234622,0.005542752
1,64.56908894,12.24685568,0.017124549
2,-346.7908713,63.75365839,0.004546563
6,49.17111594,3.036326724,0.01109357
1,-31.11873207,11.65962708,0.016590202
2,-726.2203472,23.07696771,0.006176443
6,89.61225554,5.354910386,0.014061327
6,36.80005266,5.187007307,0.017189555
1,-66.85889699,11.58734719,0.004630312
6,-38.52321288,7.476779436,0.011262623
5,-72.39919037,3.10264513,0.014050231
2,867.4092344,42.36641814,0.003769239
6,90.19276681,1.110332498,0.021868262
6,-59.24094889,4.38328034,0.020268016
5,83.91497377,11.15998244,0.016883017
6,-38.50333203,0.338281236,0.017116526
2,298.1975382,107.6202575,0.005747127
6,-75.78347499,6.501361585,0.011973666
2,-807.861359,66.86249005,0.005879734
5,9.260211925,1.664832027,0.0148624
2,-1044.298459,12.78280195,0.003763507
2,-1121.7548,67.6808553,0.004068535
2,709.5184881,72.3957761,0.005022928
1,48.97463099,12.63497265,0.008507447
3,-52.43941684,3.189403176,0.007950063
2,352.8794449,46.56153231,0.00606887
5,49.57795773,3.340263571,0.01574371
3,-66.8913918,3.691047084,0.011438892
3,68.84893609,3.002246073,0.008903189
2,888.5038729,38.51085744,0.005212759
2,-933.8727988,19.81479306,0.005280509
2,1143.061916,96.4054451,0.005516279
1,44.81054455,14.85873197,0.004644155
1,46.79224118,11.547135,0.004795878
6,-50.26739876,8.014687715,0.010662175
6,75.60833036,7.824809044,0.012453826
2,982.0361367,12.8265089,0.006156691
6,87.64948732,13.07270652,0.007969006
5,58.58725559,9.151052809,0.014499826
6,51.32131037,3.36066578,0.022237935
5,121.0287009,7.945006079,0.014495317
6,-15.15623982,2.687719331,0.00770408
6,32.42584347,6.055012028,0.014747882
6,30.83031407,6.048288541,0.020900391
5,0.11357225,0.017306233,0.01658895
6,-70.27839933,13.81657685,0.021246732
3,-57.27692496,1.320760406,0.007702757
5,5.606745995,1.026044041,0.013497073
2,356.325136,20.85685741,0.00409255
5,-124.5720795,3.245188136,0.013525202
3,76.28288531,2.931251639,0.010878558
5,14.71349042,0.644142563,0.017669214
2,-893.6231632,66.75221861,0.004858011
5,-13.46047484,1.09083277,0.013316012
6,57.00839611,3.078571847,0.009916431
6,73.03600963,2.615892158,0.018123112
1,98.52669028,11.35827477,0.011324346
6,-24.02208457,2.945771638,0.01634435
6,-77.6877536,5.945680024,0.0155848
6,97.16621451,10.42807488,0.013424665
2,858.6975134,58.96926607,0.004193969
3,56.1889822,3.423410586,0.012376321
2,997.7888613,89.68279505,0.005605829
5,88.65561568,7.349462097,0.012965418
6,-18.51636467,0.723361488,0.02167411
2,-1027.877493,41.48592703,0.005836208
6,35.75716939,3.113811548,0.016960966
6,-63.52699772,0.519316156,0.008687161
3,60.73756864,1.815660682,0.007500278
1,64.74083701,11.9989819,0.012983667
6,-42.58489644,3.373420098,0.015820776
6,-55.56427172,3.628996794,0.022225353
5,-15.67407199,1.196771533,0.013736085
1,-37.66000707,12.80540992,0.012177417
4,2663.335739,92.49291369,0.001029065
5,54.50951052,9.759517505,0.014212337
2,-361.4518263,98.89368694,0.005406632
5,68.90527324,7.296572474,0.015888448
2,696.0925903,13.01753996,0.005441538
5,18.39084843,3.489175582,0.015394225
5,8.07343237,0.765479539,0.013392627
5,-87.09895558,0.331161479,0.013167902
6,-65.73742685,4.813465081,0.015281041
2,-782.8665237,97.76364863,0.004277144
5,-76.38942431,12.61187161,0.01747526
6,72.04010453,9.45781551,0.018441311
6,-16.65642933,0.925446702,0.014428662
6,-57.42333848,2.988990626,0.019907591
2,-729.7981458,90.6181998,0.00553072
6,-79.28529683,5.213227357,0.008995868
5,-84.19997001,8.30138048,0.012912873
3,74.71700732,1.418793407,0.011982574
6,89.20201306,6.097997684,0.012539065
2,-545.0597481,66.70539025,0.004300154
4,1711.779502,59.77151609,0.001096176
5,16.85091021,1.971553535,0.015809646
1,74.34919599,12.76148419,0.014391395
1,58.71033596,14.24823614,0.009282985
5,-101.6816312,5.851785271,0.015335388
5,-102.2091854,0.207806144,0.016966722
1,98.10781877,14.19293779,0.014511303
2,339.8284094,21.30977365,0.005968278
3,-58.77171666,1.661670218,0.011652915
5,41.13316091,1.942320934,0.017130615
6,-43.28891826,6.186884285,0.009600613
1,-47.37521196,10.91877544,0.01465593
3,-64.35313448,1.928955107,0.008326007
1,-69.71826446,12.40448165,0.012270868
2,1161.316972,13.05752047,0.006075311
5,-108.8351971,3.510700366,0.016651924
5,65.76768655,6.296995603,0.017409583
2,397.1425273,108.1629966,0.005456685
6,-28.09198407,4.416143223,0.015540726
2,-521.7968818,46.66429619,0.004179275
6,-47.28002362,5.852480049,0.017571476
3,59.97813289,1.791058233,0.007766459
3,55.64464362,1.890072886,0.009285071
5,-72.7732017,12.81998215,0.013299429
1,58.00492309,12.29153344,0.015980238
2,325.1895265,28.80922034,0.005459946
5,76.05242174,11.99787313,0.014375431
2,-843.5969723,90.29088366,0.004824184
5,-89.11261877,13.27637201,0.013808035
2,1082.95034,29.4841914,0.0047181
3,-54.79451299,3.99208041,0.008337209
5,-27.78429941,2.632751215,0.013291043
6,-26.74648954,3.098302778,0.012669129
6,90.04899284,10.64762829,0.012915102
3,-53.64566695,3.661470444,0.010958575
2,762.6282817,13.04052655,0.006014516
5,79.78370456,4.652738157,0.014638325
3,62.81665835,2.562662708,0.00968073
1,68.29585626,12.57613511,0.013142364
2,-1088.452418,106.0584159,0.003623546
5,14.7814168,1.323778324,0.015140408
2,-253.2901929,43.46600223,0.003960652
6,84.99963606,0.309658855,0.00872484
2,-565.8883088,28.08814941,0.005413613
5,-88.89693399,4.75965891,0.015396614
2,567.5025967,15.44039825,0.003789321
5,-2.965197133,0.02891959,0.012617113
3,-67.96801916,2.525194587,0.011834656
6,-26.53355255,1.086567843,0.018935747
6,81.8293684,1.98522578,0.017158915
1,78.35909974,12.18645512,0.008712289
2,455.4416238,12.58399083,0.00443249
5,-112.6968535,8.889013052,0.014049566
3,61.30714649,1.805476807,0.00850611
2,918.0299223,88.49557198,0.006542442
6,63.10325386,6.596829065,0.019845552
2,373.4008996,100.8968156,0.005662296
2,-286.3336498,52.81217752,0.004912519
5,24.29640366,4.753359772,0.01765477
3,75.89092582,2.018862919,0.007669636
6,-20.22805322,3.290075386,0.01347743
2,-562.0396971,66.18210398,0.004998294
5,52.1542691,9.822218814,0.013485523
2,552.0544016,66.94144578,0.006218498
2,571.5029072,80.61867853,0.005553232
6,49.17294047,4.262043148,0.007684684
1,-49.39679122,10.85816115,0.004266523
2,542.9777603,98.3261308,0.004066042
6,37.39815641,6.441658287,0.012572202
6,45.90005402,2.087918441,0.008516703
5,8.863247153,0.122680817,0.016191476
2,848.1950055,60.06380431,0.003640263
5,3.295875497,0.556215488,0.016128952
6,-43.23534494,7.608009834,0.010248895
2,599.2578408,107.2727118,0.006367141
1,-32.10863167,12.74718522,0.004613389
6,59.34566085,0.830828266,0.008462978
2,1007.368917,35.50823446,0.005381931
6,-50.66640331,2.934331013,0.016096899
6,53.07113868,7.574418995,0.020841216
2,-879.7755941,79.58799854,0.004554667
5,43.84214727,3.470962304,0.015795403
6,63.55466922,1.329408956,0.010738617
5,117.8512394,3.434571294,0.014165213
5,2.154218067,0.084957472,0.01549637
3,59.46993828,3.663960962,0.008213655
2,747.3549974,38.16140095,0.006464712
2,984.6932265,38.51180424,0.005046367
2,-1104.84273,26.99417821,0.00405629
3,74.75290224,2.921508096,0.009351176
6,-28.46249102,2.668583062,0.018826605
2,-665.9444712,12.2876944,0.006588919
5,-48.90615132,2.848936368,0.017233587
3,54.40858404,2.224856212,0.007846591
2,770.7341189,102.4443388,0.005680852
2,-557.7761427,46.83041433,0.004082974
2,801.9054573,43.62446545,0.003861599
2,-1226.583763,94.13484471,0.006223298
2,595.9126982,91.61938713,0.00519341
5,83.29600705,3.223990748,0.013746659
5,-33.14602913,0.462142139,0.017108057
2,787.1562748,72.44466352,0.004905693
2,375.4299824,49.39493909,0.006250751
2,-862.8142579,22.34660443,0.004408375
6,-54.57540762,5.768965807,0.01655808
6,47.43304678,7.002729597,0.012400202
2,-319.6770888,79.83737298,0.005549684
2,1173.538337,54.67064606,0.003608849
6,-48.96187171,5.580732413,0.018595665
5,-71.77892981,5.915106066,0.014488889
6,59.1206272,0.689610216,0.013460412
5,79.63124737,0.35272115,0.015104953
5,66.12744244,6.529989957,0.014741703
2,389.7927411,108.6493757,0.005531564
3,64.4208958,3.189887466,0.012184532
1,-60.03423146,14.60342925,0.008694559
5,90.86559467,10.33188843,0.014782383
5,102.2594301,17.9275805,0.015614565
2,-1129.890266,73.41899524,0.004556816
6,81.03285435,1.774692115,0.014776931
2,-554.8891848,79.35886362,0.005027881
5,-10.32256941,1.597610829,0.017395583
6,36.52310774,2.109330301,0.021487958
2,-695.650796,86.56748034,0.003696158
2,-567.067162,70.7591822,0.00619716
2,517.3824395,95.39533434,0.005032435
2,739.380178,97.8241558,0.005677446
5,102.2923938,2.365756366,0.015709964
6,-70.54822322,8.622951485,0.00781899
2,-802.3452101,61.22380237,0.00569646
2,-713.2893717,56.67739454,0.006478459
6,-21.57484596,0.996774538,0.009717659
2,889.425003,70.45362821,0.004540943
1,79.4183755,10.13481675,0.015447816
5,-102.3496118,13.70257915,0.014758693
6,73.69826818,11.29488984,0.013413376
2,-425.5695219,45.7612186,0.005883657
2,1199.171527,90.25111064,0.005410309
5,62.3456838,6.58124061,0.013196088
2,667.5441572,24.34172743,0.00523507
6,-71.47711535,5.528055942,0.013308374
2,-716.5390998,79.26748623,0.004760937
1,66.66427708,13.61072913,0.016076259
1,-85.13895275,10.79461544,0.003381959
2,604.7769351,86.57443724,0.005812867
2,1188.287144,60.15023839,0.006447653
6,53.42313947,6.477647487,0.017142481
2,508.449487,28.42363243,0.005071298
2,475.7672869,29.71484616,0.004811462
1,45.86102816,10.22315101,0.014342208
6,92.57730489,8.113337921,0.021584523
5,-53.23219401,7.260733208,0.01382343
2,-788.1347855,79.95187487,0.006591069
2,491.7079273,62.10618107,0.006399967
2,253.3039357,73.79436864,0.006138918
2,-857.9750126,58.62296605,0.004348845
5,118.6811974,5.77357062,0.016605217
2,260.9742184,94.87161976,0.004591025
6,-17.80874197,2.638008739,0.009575122
2,1186.287687,80.2165022,0.00545398
2,-1202.284457,70.81295773,0.005079309
2,-406.1496416,36.41010295,0.00493133
2,1024.724667,58.5422124,0.003847196
1,76.86523434,14.01587991,0.01054037
2,1055.214285,26.05698978,0.005042733
5,-5.046276326,0.516464756,0.013110484
2,388.6510944,75.63120814,0.00640161
6,64.88216782,6.324763232,0.01985678
6,-56.97652659,1.006045065,0.022458977
2,565.2388197,40.26537839,0.004599376
2,421.1520981,12.87568946,0.003987896
2,810.9908616,52.93982377,0.006159271
3,59.28625085,1.644679613,0.009480032
5,88.0132918,16.23442713,0.013609026
4,2046.229739,96.64293569,0.001126226
5,-16.40160606,1.072467018,0.015988222
6,-45.73920218,3.722685953,0.020323069
5,-102.3319783,6.595335239,0.0147015
3,-62.94913888,3.365296479,0.011277332
5,-32.16683371,0.38439023,0.014653947
5,-53.01821696,8.864189513,0.013242612
3,54.76314228,3.328788115,0.009461411
5,-52.41455011,0.015501328,0.017279225
5,33.61416561,0.820088976,0.016799262
5,43.4994882,1.050523199,0.01542665
2,273.4716746,35.46079979,0.004425333
2,-462.0717853,100.1541442,0.005770366
5,13.77443216,2.690810666,0.013551905
6,-17.26489766,0.739585612,0.012488794
6,-17.84545035,2.333721671,0.012481449
2,829.4616697,45.60745284,0.006083902
6,-58.14010838,9.508043477,0.015192087
5,11.8368945,0.788600511,0.016759291
7,-1448.809259,179.6645129,0.021107195
5,20.19731329,1.262335695,0.014854978
6,46.25114714,6.331977286,0.015022877
2,-316.6189994,73.78624629,0.004273615
